1.626,1.94E-10,2.2824725243432313,10.2,38000
2.605,1.94E-10,2.2824725243432313,10.2,58000
3.174,1.94E-10,2.2824725243432313,10.2,70000
3.665,1.94E-10,2.2824725243432313,10.2,80000
4.162,1.94E-10,2.2824725243432313,10.2,88000
4.586,1.94E-10,2.2824725243432313,10.2,95000
5.039,1.94E-10,2.2824725243432313,10.2,102000
5.478,1.94E-10,2.2824725243432313,10.2,109000
5.891,1.94E-10,2.2824725243432313,10.2,116000
6.472,1.94E-10,2.2824725243432313,10.2,123000
6.985,1.94E-10,2.2824725243432313,10.2,129000
7.356,1.94E-10,2.2824725243432313,10.2,134000
7.942,1.94E-10,2.2824725243432313,10.2,139000
8.26,1.94E-10,2.2824725243432313,10.2,143000
8.632,1.94E-10,2.2824725243432313,10.2,147000
9.151,1.94E-10,2.2824725243432313,10.2,151000
9.556,1.94E-10,2.2824725243432313,10.2,154000
9.974,1.94E-10,2.2824725243432313,10.2,157000
10.399,1.94E-10,2.2824725243432313,10.2,160000
10.859,1.94E-10,2.2824725243432313,10.2,163000
11.241,1.94E-10,2.2824725243432313,10.2,166000
11.836,1.94E-10,2.2824725243432313,10.2,169000
12.074,1.94E-10,2.2824725243432313,10.2,171000
12.48,1.94E-10,2.2824725243432313,10.2,173000
12.884,1.94E-10,2.2824725243432313,10.2,175000
13.329,1.94E-10,2.2824725243432313,10.2,177000
13.765,1.94E-10,2.2824725243432313,10.2,179000
14.155,1.94E-10,2.2824725243432313,10.2,181000
14.695,1.94E-10,2.2824725243432313,10.2,183000
15.099,1.94E-10,2.2824725243432313,10.2,184500
15.45,1.94E-10,2.2824725243432313,10.2,186000
15.88,1.94E-10,2.2824725243432313,10.2,187500
16.339,1.94E-10,2.2824725243432313,10.2,189000
16.826,1.94E-10,2.2824725243432313,10.2,190500
17.398,1.94E-10,2.2824725243432313,10.2,192000
17.813,1.94E-10,2.2824725243432313,10.2,193000
18.256,1.94E-10,2.2824725243432313,10.2,194000
18.605,1.94E-10,2.2824725243432313,10.2,195000
19.083,1.94E-10,2.2824725243432313,10.2,196000
19.578,1.94E-10,2.2824725243432313,10.2,197000
20.12,1.94E-10,2.2824725243432313,10.2,198000
20.749,1.94E-10,2.2824725243432313,10.2,199000
21.165,1.94E-10,2.2824725243432313,10.2,199800
21.651,1.94E-10,2.2824725243432313,10.2,200600
22.25,1.94E-10,2.2824725243432313,10.2,201400
22.564,1.94E-10,2.2824725243432313,10.2,202000
23.035,1.94E-10,2.2824725243432313,10.2,202600
23.668,1.94E-10,2.2824725243432313,10.2,203200
1.772,1.44E-10,2.1787991266793285,2.18,36000
2.218,1.44E-10,2.1787991266793285,2.18,56000
2.54,1.44E-10,2.1787991266793285,2.18,71000
2.955,1.44E-10,2.1787991266793285,2.18,88000
3.43,1.44E-10,2.1787991266793285,2.18,105000
3.943,1.44E-10,2.1787991266793285,2.18,120000
4.286,1.44E-10,2.1787991266793285,2.18,132000
4.828,1.44E-10,2.1787991266793285,2.18,144000
5.179,1.44E-10,2.1787991266793285,2.18,154000
5.522,1.44E-10,2.1787991266793285,2.18,164000
5.89,1.44E-10,2.1787991266793285,2.18,174000
6.43,1.44E-10,2.1787991266793285,2.18,186000
6.899,1.44E-10,2.1787991266793285,2.18,196000
7.192,1.44E-10,2.1787991266793285,2.18,204000
7.527,1.44E-10,2.1787991266793285,2.18,212000
7.952,1.44E-10,2.1787991266793285,2.18,220000
8.33,1.44E-10,2.1787991266793285,2.18,225000
9.156,1.44E-10,2.1787991266793285,2.18,236000
9.541,1.44E-10,2.1787991266793285,2.18,241000
9.956,1.44E-10,2.1787991266793285,2.18,247000
10.463,1.44E-10,2.1787991266793285,2.18,253000
10.867,1.44E-10,2.1787991266793285,2.18,258000
11.231,1.44E-10,2.1787991266793285,2.18,263000
11.755,1.44E-10,2.1787991266793285,2.18,268000
12.116,1.44E-10,2.1787991266793285,2.18,272000
12.555,1.44E-10,2.1787991266793285,2.18,276000
12.994,1.44E-10,2.1787991266793285,2.18,280000
13.396,1.44E-10,2.1787991266793285,2.18,284000
14.025,1.44E-10,2.1787991266793285,2.18,288000
14.476,1.44E-10,2.1787991266793285,2.18,291000
15.067,1.44E-10,2.1787991266793285,2.18,295000
15.595,1.44E-10,2.1787991266793285,2.18,298000
15.863,1.44E-10,2.1787991266793285,2.18,300000
16.298,1.44E-10,2.1787991266793285,2.18,302000
16.643,1.44E-10,2.1787991266793285,2.18,304000
17.091,1.44E-10,2.1787991266793285,2.18,306000
17.382,1.44E-10,2.1787991266793285,2.18,307500
17.784,1.44E-10,2.1787991266793285,2.18,309000
18.084,1.44E-10,2.1787991266793285,2.18,310500
18.479,1.44E-10,2.1787991266793285,2.18,312000
18.922,1.44E-10,2.1787991266793285,2.18,313500
19.188,1.44E-10,2.1787991266793285,2.18,314700
19.457,1.44E-10,2.1787991266793285,2.18,315900
19.781,1.44E-10,2.1787991266793285,2.18,317100
20.247,1.44E-10,2.1787991266793285,2.18,318300
20.467,1.44E-10,2.1787991266793285,2.18,319300
20.711,1.44E-10,2.1787991266793285,2.18,320300
21.046,1.44E-10,2.1787991266793285,2.18,321300
21.367,1.44E-10,2.1787991266793285,2.18,322300
21.64,1.44E-10,2.1787991266793285,2.18,323300
21.871,1.44E-10,2.1787991266793285,2.18,324300
22.128,1.44E-10,2.1787991266793285,2.18,325300
22.615,1.44E-10,2.1787991266793285,2.18,326300
23.113,1.44E-10,2.1787991266793285,2.18,327100
23.373,1.44E-10,2.1787991266793285,2.18,327600
23.609,1.44E-10,2.1787991266793285,2.18,328600
23.634,1.44E-10,2.1787991266793285,2.18,329100
23.948,1.44E-10,2.1787991266793285,2.18,329600
24.322,1.44E-10,2.1787991266793285,2.18,330100
24.778,1.44E-10,2.1787991266793285,2.18,330600
26.003,1.44E-10,2.1787991266793285,2.18,331000
